t,x,y,z,Ox,Oy,Oz,q0,q1,q2,q3,vx, vy, vz, T_trans, T_rot, U_gr, U_em, E, q_norm
7.920000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.450228068e+01,8.776741093e-01,0.000000000e+00,0.000000000e+00,-4.792579241e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.206322900e-06,0.000000000e+00,-4.206322717e-06,1.830296482e-13,1.000000000e+00
7.930000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.456909259e+01,8.741677578e-01,0.000000000e+00,0.000000000e+00,-4.856240637e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.245169175e-06,0.000000000e+00,-4.245168989e-06,1.864456067e-13,1.000000000e+00
7.940000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.463435831e+01,8.705989855e-01,0.000000000e+00,0.000000000e+00,-4.919932992e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.283288862e-06,0.000000000e+00,-4.283288672e-06,1.898280481e-13,1.000000000e+00
7.950000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.469805698e+01,8.669677396e-01,0.000000000e+00,0.000000000e+00,-4.983642629e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.320657578e-06,0.000000000e+00,-4.320657385e-06,1.931730549e-13,1.000000000e+00
7.960000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.476016804e+01,8.632739972e-01,0.000000000e+00,0.000000000e+00,-5.047355800e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.357251214e-06,0.000000000e+00,-4.357251017e-06,1.964766816e-13,1.000000000e+00
7.970000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.482067130e+01,8.595177659e-01,0.000000000e+00,0.000000000e+00,-5.111058698e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.393045953e-06,0.000000000e+00,-4.393045754e-06,1.997349709e-13,1.000000000e+00
7.980000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.487954688e+01,8.556990837e-01,0.000000000e+00,0.000000000e+00,-5.174737464e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.428018309e-06,0.000000000e+00,-4.428018106e-06,2.029439755e-13,1.000000000e+00
7.990000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.493677533e+01,8.518180200e-01,0.000000000e+00,0.000000000e+00,-5.238378192e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.462145146e-06,0.000000000e+00,-4.462144939e-06,2.060997484e-13,1.000000000e+00
8.000000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.499233756e+01,8.478746754e-01,0.000000000e+00,0.000000000e+00,-5.301966944e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.495403711e-06,0.000000000e+00,-4.495403502e-06,2.091983559e-13,1.000000000e+00
8.010000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.504621491e+01,8.438691824e-01,0.000000000e+00,0.000000000e+00,-5.365489755e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.527771664e-06,0.000000000e+00,-4.527771452e-06,2.122358821e-13,1.000000000e+00
8.020000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.509838916e+01,8.398017051e-01,0.000000000e+00,0.000000000e+00,-5.428932640e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.559227103e-06,0.000000000e+00,-4.559226888e-06,2.152084519e-13,1.000000000e+00
8.030000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.514884252e+01,8.356724403e-01,0.000000000e+00,0.000000000e+00,-5.492281608e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.589748592e-06,0.000000000e+00,-4.589748374e-06,2.181122206e-13,1.000000000e+00
8.040000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.519755768e+01,8.314816167e-01,0.000000000e+00,0.000000000e+00,-5.555522667e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.619315190e-06,0.000000000e+00,-4.619314969e-06,2.209433918e-13,1.000000000e+00
8.050000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.524451783e+01,8.272294961e-01,0.000000000e+00,0.000000000e+00,-5.618641836e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.647906478e-06,0.000000000e+00,-4.647906255e-06,2.236982292e-13,1.000000000e+00
8.060000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.528970665e+01,8.229163726e-01,0.000000000e+00,0.000000000e+00,-5.681625153e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.675502587e-06,0.000000000e+00,-4.675502361e-06,2.263730551e-13,1.000000000e+00
8.070000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.533310833e+01,8.185425733e-01,0.000000000e+00,0.000000000e+00,-5.744458684e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.702084222e-06,0.000000000e+00,-4.702083993e-06,2.289642644e-13,1.000000000e+00
8.080000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.537470762e+01,8.141084582e-01,0.000000000e+00,0.000000000e+00,-5.807128536e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.727632690e-06,0.000000000e+00,-4.727632459e-06,2.314683377e-13,1.000000000e+00
8.090000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.541448981e+01,8.096144203e-01,0.000000000e+00,0.000000000e+00,-5.869620861e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.752129924e-06,0.000000000e+00,-4.752129690e-06,2.338818345e-13,1.000000000e+00
8.100000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.545244076e+01,8.050608854e-01,0.000000000e+00,0.000000000e+00,-5.931921870e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.775558509e-06,0.000000000e+00,-4.775558273e-06,2.362014172e-13,1.000000000e+00
8.110000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.548854691e+01,8.004483125e-01,0.000000000e+00,0.000000000e+00,-5.994017843e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.797901706e-06,0.000000000e+00,-4.797901468e-06,2.384238445e-13,1.000000000e+00
8.120000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.552279529e+01,7.957771931e-01,0.000000000e+00,0.000000000e+00,-6.055895136e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.819143473e-06,0.000000000e+00,-4.819143233e-06,2.405460025e-13,1.000000000e+00
8.130000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.555517356e+01,7.910480516e-01,0.000000000e+00,0.000000000e+00,-6.117540192e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.839268492e-06,0.000000000e+00,-4.839268250e-06,2.425648861e-13,1.000000000e+00
8.140000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.558567000e+01,7.862614452e-01,0.000000000e+00,0.000000000e+00,-6.178939552e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.858262186e-06,0.000000000e+00,-4.858261942e-06,2.444776152e-13,1.000000000e+00
8.150000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.561427351e+01,7.814179632e-01,0.000000000e+00,0.000000000e+00,-6.240079862e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.876110742e-06,0.000000000e+00,-4.876110496e-06,2.462814507e-13,1.000000000e+00
8.160000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.564097364e+01,7.765182274e-01,0.000000000e+00,0.000000000e+00,-6.300947885e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.892801131e-06,0.000000000e+00,-4.892800883e-06,2.479737895e-13,1.000000000e+00
8.170000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.566576063e+01,7.715628914e-01,0.000000000e+00,0.000000000e+00,-6.361530512e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.908321125e-06,0.000000000e+00,-4.908320876e-06,2.495521727e-13,1.000000000e+00
8.180000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.568862537e+01,7.665526407e-01,0.000000000e+00,0.000000000e+00,-6.421814767e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.922659319e-06,0.000000000e+00,-4.922659068e-06,2.510143082e-13,1.000000000e+00
8.190000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.570955942e+01,7.614881920e-01,0.000000000e+00,0.000000000e+00,-6.481787821e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.935805140e-06,0.000000000e+00,-4.935804888e-06,2.523580447e-13,1.000000000e+00
8.200000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.572855504e+01,7.563702930e-01,0.000000000e+00,0.000000000e+00,-6.541436997e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.947748872e-06,0.000000000e+00,-4.947748618e-06,2.535814093e-13,1.000000000e+00
8.210000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.574560520e+01,7.511997224e-01,0.000000000e+00,0.000000000e+00,-6.600749784e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.958481660e-06,0.000000000e+00,-4.958481405e-06,2.546825996e-13,1.000000000e+00
8.220000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.576070356e+01,7.459772887e-01,0.000000000e+00,0.000000000e+00,-6.659713844e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.967995532e-06,0.000000000e+00,-4.967995276e-06,2.556599765e-13,1.000000000e+00
8.230000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.577384450e+01,7.407038303e-01,0.000000000e+00,0.000000000e+00,-6.718317020e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.976283406e-06,0.000000000e+00,-4.976283150e-06,2.565120849e-13,1.000000000e+00
8.240000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.578502313e+01,7.353802150e-01,0.000000000e+00,0.000000000e+00,-6.776547346e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.983339102e-06,0.000000000e+00,-4.983338845e-06,2.572376533e-13,1.000000000e+00
8.250000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.579423526e+01,7.300073393e-01,0.000000000e+00,0.000000000e+00,-6.834393057e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.989157349e-06,0.000000000e+00,-4.989157091e-06,2.578355984e-13,1.000000000e+00
8.260000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.580147746e+01,7.245861278e-01,0.000000000e+00,0.000000000e+00,-6.891842594e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.993733797e-06,0.000000000e+00,-4.993733539e-06,2.583050207e-13,1.000000000e+00
8.270000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.580674701e+01,7.191175329e-01,0.000000000e+00,0.000000000e+00,-6.948884615e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.997065019e-06,0.000000000e+00,-4.997064760e-06,2.586452111e-13,1.000000000e+00
8.280000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.581004194e+01,7.136025337e-01,0.000000000e+00,0.000000000e+00,-7.005508003e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.999148520e-06,0.000000000e+00,-4.999148261e-06,2.588556599e-13,1.000000000e+00
8.290000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.581136101e+01,7.080421360e-01,0.000000000e+00,0.000000000e+00,-7.061701874e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.999982738e-06,0.000000000e+00,-4.999982479e-06,2.589360390e-13,1.000000000e+00
8.300000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.581070373e+01,7.024373711e-01,0.000000000e+00,0.000000000e+00,-7.117455582e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.999567047e-06,0.000000000e+00,-4.999566788e-06,2.588862301e-13,1.000000000e+00
8.310000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.580807034e+01,6.967892953e-01,0.000000000e+00,0.000000000e+00,-7.172758730e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.997901759e-06,0.000000000e+00,-4.997901501e-06,2.587062966e-13,1.000000000e+00
8.320000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.580346184e+01,6.910989890e-01,0.000000000e+00,0.000000000e+00,-7.227601175e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.994988123e-06,0.000000000e+00,-4.994987865e-06,2.583965129e-13,1.000000000e+00
8.330000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.579687995e+01,6.853675564e-01,0.000000000e+00,0.000000000e+00,-7.281973034e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.990828322e-06,0.000000000e+00,-4.990828064e-06,2.579573281e-13,1.000000000e+00
8.340000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.578832713e+01,6.795961241e-01,0.000000000e+00,0.000000000e+00,-7.335864694e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.985425470e-06,0.000000000e+00,-4.985425213e-06,2.573894069e-13,1.000000000e+00
8.350000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.577780658e+01,6.737858409e-01,0.000000000e+00,0.000000000e+00,-7.389266815e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.978783611e-06,0.000000000e+00,-4.978783354e-06,2.566935828e-13,1.000000000e+00
8.360000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.576532224e+01,6.679378764e-01,0.000000000e+00,0.000000000e+00,-7.442170337e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.970907707e-06,0.000000000e+00,-4.970907451e-06,2.558708852e-13,1.000000000e+00
8.370000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.575087876e+01,6.620534207e-01,0.000000000e+00,0.000000000e+00,-7.494566486e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.961803634e-06,0.000000000e+00,-4.961803379e-06,2.549225462e-13,1.000000000e+00
8.380000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.573448152e+01,6.561336831e-01,0.000000000e+00,0.000000000e+00,-7.546446779e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.951478173e-06,0.000000000e+00,-4.951477919e-06,2.538499620e-13,1.000000000e+00
8.390000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.571613661e+01,6.501798914e-01,0.000000000e+00,0.000000000e+00,-7.597803030e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.939939002e-06,0.000000000e+00,-4.939938749e-06,2.526547129e-13,1.000000000e+00
8.400000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.569585085e+01,6.441932913e-01,0.000000000e+00,0.000000000e+00,-7.648627351e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.927194678e-06,0.000000000e+00,-4.927194427e-06,2.513385660e-13,1.000000000e+00
8.410000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.567363173e+01,6.381751447e-01,0.000000000e+00,0.000000000e+00,-7.698912162e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.913254632e-06,0.000000000e+00,-4.913254383e-06,2.499034389e-13,1.000000000e+00
8.420000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.564948745e+01,6.321267296e-01,0.000000000e+00,0.000000000e+00,-7.748650190e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.898129152e-06,0.000000000e+00,-4.898128904e-06,2.483514366e-13,1.000000000e+00
8.430000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.562342691e+01,6.260493388e-01,0.000000000e+00,0.000000000e+00,-7.797834478e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.881829365e-06,0.000000000e+00,-4.881829119e-06,2.466848145e-13,1.000000000e+00
8.440000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.559545964e+01,6.199442789e-01,0.000000000e+00,0.000000000e+00,-7.846458380e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.864367227e-06,0.000000000e+00,-4.864366982e-06,2.449059767e-13,1.000000000e+00
8.450000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.556559588e+01,6.138128695e-01,0.000000000e+00,0.000000000e+00,-7.894515573e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.845755500e-06,0.000000000e+00,-4.845755257e-06,2.430174922e-13,1.000000000e+00
8.460000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.553384649e+01,6.076564420e-01,0.000000000e+00,0.000000000e+00,-7.942000054e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.826007736e-06,0.000000000e+00,-4.826007495e-06,2.410220647e-13,1.000000000e+00
8.470000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.550022300e+01,6.014763390e-01,0.000000000e+00,0.000000000e+00,-7.988906143e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.805138258e-06,0.000000000e+00,-4.805138019e-06,2.389225318e-13,1.000000000e+00
8.480000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.546473753e+01,5.952739130e-01,0.000000000e+00,0.000000000e+00,-8.035228488e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.783162140e-06,0.000000000e+00,-4.783161904e-06,2.367218572e-13,1.000000000e+00
8.490000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.542740287e+01,5.890505255e-01,0.000000000e+00,0.000000000e+00,-8.080962062e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.760095183e-06,0.000000000e+00,-4.760094949e-06,2.344231393e-13,1.000000000e+00
8.500000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.538823235e+01,5.828075463e-01,0.000000000e+00,0.000000000e+00,-8.126102165e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.735953896e-06,0.000000000e+00,-4.735953664e-06,2.320295784e-13,1.000000000e+00
8.510000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.534723993e+01,5.765463519e-01,0.000000000e+00,0.000000000e+00,-8.170644431e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.710755469e-06,0.000000000e+00,-4.710755239e-06,2.295444845e-13,1.000000000e+00
8.520000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.530444013e+01,5.702683253e-01,0.000000000e+00,0.000000000e+00,-8.214584817e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.684517754e-06,0.000000000e+00,-4.684517527e-06,2.269712653e-13,1.000000000e+00
8.530000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.525984803e+01,5.639748544e-01,0.000000000e+00,0.000000000e+00,-8.257919615e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.657259237e-06,0.000000000e+00,-4.657259012e-06,2.243134267e-13,1.000000000e+00
8.540000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.521347924e+01,5.576673313e-01,0.000000000e+00,0.000000000e+00,-8.300645442e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.628999014e-06,0.000000000e+00,-4.628998792e-06,2.215745525e-13,1.000000000e+00
8.550000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.516534992e+01,5.513471515e-01,0.000000000e+00,0.000000000e+00,-8.342759247e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.599756765e-06,0.000000000e+00,-4.599756546e-06,2.187582933e-13,1.000000000e+00
8.560000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.511547672e+01,5.450157124e-01,0.000000000e+00,0.000000000e+00,-8.384258305e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.569552729e-06,0.000000000e+00,-4.569552513e-06,2.158683744e-13,1.000000000e+00
8.570000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.506387678e+01,5.386744130e-01,0.000000000e+00,0.000000000e+00,-8.425140217e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.538407674e-06,0.000000000e+00,-4.538407461e-06,2.129085812e-13,1.000000000e+00
8.580000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.501056773e+01,5.323246526e-01,0.000000000e+00,0.000000000e+00,-8.465402910e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.506342873e-06,0.000000000e+00,-4.506342663e-06,2.098827441e-13,1.000000000e+00
8.590000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.495556765e+01,5.259678298e-01,0.000000000e+00,0.000000000e+00,-8.505044632e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.473380075e-06,0.000000000e+00,-4.473379868e-06,2.067947305e-13,1.000000000e+00
8.600000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.489889506e+01,5.196053421e-01,0.000000000e+00,0.000000000e+00,-8.544063954e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.439541477e-06,0.000000000e+00,-4.439541274e-06,2.036484486e-13,1.000000000e+00
8.610000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.484056889e+01,5.132385843e-01,0.000000000e+00,0.000000000e+00,-8.582459762e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.404849698e-06,0.000000000e+00,-4.404849498e-06,2.004478254e-13,1.000000000e+00
8.620000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.478060849e+01,5.068689480e-01,0.000000000e+00,0.000000000e+00,-8.620231259e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.369327747e-06,0.000000000e+00,-4.369327550e-06,1.971968028e-13,1.000000000e+00
8.630000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.471903359e+01,5.004978209e-01,0.000000000e+00,0.000000000e+00,-8.657377959e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.332998997e-06,0.000000000e+00,-4.332998803e-06,1.938993408e-13,1.000000000e+00
8.640000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.465586428e+01,4.941265854e-01,0.000000000e+00,0.000000000e+00,-8.693899686e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.295887157e-06,0.000000000e+00,-4.295886966e-06,1.905593848e-13,1.000000000e+00
8.650000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.459112100e+01,4.877566185e-01,0.000000000e+00,0.000000000e+00,-8.729796568e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.258016241e-06,0.000000000e+00,-4.258016054e-06,1.871808931e-13,1.000000000e+00
8.660000000e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.452482452e+01,4.813892903e-01,0.000000000e+00,0.000000000e+00,-8.765069031e-01,0.000000000e+00,-0.000000000e+00,-0.000000000e+00,0.000000000e+00,4.219410544e-06,0.000000000e+00,-4.219410360e-06,1.837677883e-13,1.000000000e+00
