t,x,y,z,Ox,Oy,Oz,q0,q1,q2,q3,vx, vy, vz, T_trans, T_rot, U_gr, U_em, E, q_norm,Frx, Fry, Frz, Fdx, Fdy, Fdz, Fextx, Fexty, Fextz
6.012000000e-01,0.000000000e+00,-5.776319958e-04,0.000000000e+00,-3.104215298e+00,0.000000000e+00,0.000000000e+00,9.983321702e-01,5.773108278e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.552107649e-02,0.000000000e+00,4.818076308e-07,1.927230523e-07,0.000000000e+00,-4.992455700e-05,-4.925002631e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.335592680e-09,0.000000000e+00,0.000000000e+00,5.335592680e-09,0.000000000e+00
6.013000000e-01,0.000000000e+00,-5.760804186e-04,0.000000000e+00,-3.102091902e+00,0.000000000e+00,0.000000000e+00,9.983411156e-01,5.757618313e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.551045951e-02,0.000000000e+00,4.811487085e-07,1.924594834e-07,0.000000000e+00,-4.992363451e-05,-4.925002632e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.328295699e-09,0.000000000e+00,0.000000000e+00,5.328295699e-09,0.000000000e+00
6.014000000e-01,0.000000000e+00,-5.745299058e-04,0.000000000e+00,-3.099957445e+00,0.000000000e+00,0.000000000e+00,9.983500309e-01,5.742138838e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.549978722e-02,0.000000000e+00,4.804868079e-07,1.921947232e-07,0.000000000e+00,-4.992270786e-05,-4.925002633e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.320965736e-09,0.000000000e+00,0.000000000e+00,5.320965736e-09,0.000000000e+00
6.015000000e-01,0.000000000e+00,-5.729804630e-04,0.000000000e+00,-3.097811933e+00,0.000000000e+00,0.000000000e+00,9.983589160e-01,5.726669906e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.548905966e-02,0.000000000e+00,4.798219385e-07,1.919287754e-07,0.000000000e+00,-4.992177705e-05,-4.925002634e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.313602897e-09,0.000000000e+00,0.000000000e+00,5.313602897e-09,0.000000000e+00
6.016000000e-01,0.000000000e+00,-5.714320957e-04,0.000000000e+00,-3.095655375e+00,0.000000000e+00,0.000000000e+00,9.983677710e-01,5.711211575e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.547827687e-02,0.000000000e+00,4.791541099e-07,1.916616440e-07,0.000000000e+00,-4.992084210e-05,-4.925002635e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.306207286e-09,0.000000000e+00,0.000000000e+00,5.306207286e-09,0.000000000e+00
6.017000000e-01,0.000000000e+00,-5.698848094e-04,0.000000000e+00,-3.093487778e+00,0.000000000e+00,0.000000000e+00,9.983765960e-01,5.695763899e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.546743889e-02,0.000000000e+00,4.784833316e-07,1.913933327e-07,0.000000000e+00,-4.991990302e-05,-4.925002635e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.298779011e-09,0.000000000e+00,0.000000000e+00,5.298779011e-09,0.000000000e+00
6.018000000e-01,0.000000000e+00,-5.683386097e-04,0.000000000e+00,-3.091309151e+00,0.000000000e+00,0.000000000e+00,9.983853908e-01,5.680326935e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.545654576e-02,0.000000000e+00,4.778096134e-07,1.911238454e-07,0.000000000e+00,-4.991895982e-05,-4.925002636e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.291318178e-09,0.000000000e+00,0.000000000e+00,5.291318178e-09,0.000000000e+00
6.019000000e-01,0.000000000e+00,-5.667935021e-04,0.000000000e+00,-3.089119502e+00,0.000000000e+00,0.000000000e+00,9.983941556e-01,5.664900739e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.544559751e-02,0.000000000e+00,4.771329648e-07,1.908531859e-07,0.000000000e+00,-4.991801252e-05,-4.925002637e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.283824895e-09,0.000000000e+00,0.000000000e+00,5.283824895e-09,0.000000000e+00
6.020000000e-01,0.000000000e+00,-5.652494921e-04,0.000000000e+00,-3.086918838e+00,0.000000000e+00,0.000000000e+00,9.984028904e-01,5.649485365e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.543459419e-02,0.000000000e+00,4.764533956e-07,1.905813582e-07,0.000000000e+00,-4.991706113e-05,-4.925002638e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.276299268e-09,0.000000000e+00,0.000000000e+00,5.276299268e-09,0.000000000e+00
6.021000000e-01,0.000000000e+00,-5.637065851e-04,0.000000000e+00,-3.084707168e+00,0.000000000e+00,0.000000000e+00,9.984115951e-01,5.634080871e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.542353584e-02,0.000000000e+00,4.757709155e-07,1.903083662e-07,0.000000000e+00,-4.991610567e-05,-4.925002639e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.268741405e-09,0.000000000e+00,0.000000000e+00,5.268741405e-09,0.000000000e+00
6.022000000e-01,0.000000000e+00,-5.621647867e-04,0.000000000e+00,-3.082484499e+00,0.000000000e+00,0.000000000e+00,9.984202699e-01,5.618687310e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.541242249e-02,0.000000000e+00,4.750855343e-07,1.900342137e-07,0.000000000e+00,-4.991514614e-05,-4.925002639e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.261151416e-09,0.000000000e+00,0.000000000e+00,5.261151416e-09,0.000000000e+00
6.023000000e-01,0.000000000e+00,-5.606241024e-04,0.000000000e+00,-3.080250840e+00,0.000000000e+00,0.000000000e+00,9.984289146e-01,5.603304739e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.540125420e-02,0.000000000e+00,4.743972619e-07,1.897589048e-07,0.000000000e+00,-4.991418257e-05,-4.925002640e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.253529409e-09,0.000000000e+00,0.000000000e+00,5.253529409e-09,0.000000000e+00
6.024000000e-01,0.000000000e+00,-5.590845377e-04,0.000000000e+00,-3.078006200e+00,0.000000000e+00,0.000000000e+00,9.984375295e-01,5.587933214e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.539003100e-02,0.000000000e+00,4.737061082e-07,1.894824433e-07,0.000000000e+00,-4.991321496e-05,-4.925002641e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.245875494e-09,0.000000000e+00,0.000000000e+00,5.245875494e-09,0.000000000e+00
6.025000000e-01,0.000000000e+00,-5.575460981e-04,0.000000000e+00,-3.075750585e+00,0.000000000e+00,0.000000000e+00,9.984461143e-01,5.572572789e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.537875293e-02,0.000000000e+00,4.730120831e-07,1.892048332e-07,0.000000000e+00,-4.991224333e-05,-4.925002642e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.238189781e-09,0.000000000e+00,0.000000000e+00,5.238189781e-09,0.000000000e+00
6.026000000e-01,0.000000000e+00,-5.560087890e-04,0.000000000e+00,-3.073484005e+00,0.000000000e+00,0.000000000e+00,9.984546693e-01,5.557223520e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.536742003e-02,0.000000000e+00,4.723151965e-07,1.889260786e-07,0.000000000e+00,-4.991126770e-05,-4.925002643e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.230472379e-09,0.000000000e+00,0.000000000e+00,5.230472379e-09,0.000000000e+00
6.027000000e-01,0.000000000e+00,-5.544726159e-04,0.000000000e+00,-3.071206468e+00,0.000000000e+00,0.000000000e+00,9.984631944e-01,5.541885463e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.535603234e-02,0.000000000e+00,4.716154584e-07,1.886461834e-07,0.000000000e+00,-4.991028808e-05,-4.925002643e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.222723400e-09,0.000000000e+00,0.000000000e+00,5.222723400e-09,0.000000000e+00
6.028000000e-01,0.000000000e+00,-5.529375843e-04,0.000000000e+00,-3.068917982e+00,0.000000000e+00,0.000000000e+00,9.984716896e-01,5.526558672e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.534458991e-02,0.000000000e+00,4.709128790e-07,1.883651516e-07,0.000000000e+00,-4.990930447e-05,-4.925002644e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.214942955e-09,0.000000000e+00,0.000000000e+00,5.214942955e-09,0.000000000e+00
6.029000000e-01,0.000000000e+00,-5.514036997e-04,0.000000000e+00,-3.066618555e+00,0.000000000e+00,0.000000000e+00,9.984801550e-01,5.511243204e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.533309278e-02,0.000000000e+00,4.702074682e-07,1.880829873e-07,0.000000000e+00,-4.990831691e-05,-4.925002645e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.207131155e-09,0.000000000e+00,0.000000000e+00,5.207131155e-09,0.000000000e+00
6.030000000e-01,0.000000000e+00,-5.498709676e-04,0.000000000e+00,-3.064308197e+00,0.000000000e+00,0.000000000e+00,9.984885905e-01,5.495939113e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.532154098e-02,0.000000000e+00,4.694992362e-07,1.877996945e-07,0.000000000e+00,-4.990732539e-05,-4.925002646e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.199288113e-09,0.000000000e+00,0.000000000e+00,5.199288113e-09,0.000000000e+00
6.031000000e-01,0.000000000e+00,-5.483393934e-04,0.000000000e+00,-3.061986914e+00,0.000000000e+00,0.000000000e+00,9.984969962e-01,5.480646455e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.530993457e-02,0.000000000e+00,4.687881932e-07,1.875152773e-07,0.000000000e+00,-4.990632994e-05,-4.925002647e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.191413942e-09,0.000000000e+00,0.000000000e+00,5.191413942e-09,0.000000000e+00
6.032000000e-01,0.000000000e+00,-5.468089825e-04,0.000000000e+00,-3.059654717e+00,0.000000000e+00,0.000000000e+00,9.985053722e-01,5.465365284e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.529827358e-02,0.000000000e+00,4.680743493e-07,1.872297397e-07,0.000000000e+00,-4.990533056e-05,-4.925002647e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.183508753e-09,0.000000000e+00,0.000000000e+00,5.183508753e-09,0.000000000e+00
6.033000000e-01,0.000000000e+00,-5.452797405e-04,0.000000000e+00,-3.057311613e+00,0.000000000e+00,0.000000000e+00,9.985137184e-01,5.450095656e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.528655806e-02,0.000000000e+00,4.673577149e-07,1.869430859e-07,0.000000000e+00,-4.990432728e-05,-4.925002648e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.175572662e-09,0.000000000e+00,0.000000000e+00,5.175572662e-09,0.000000000e+00
6.034000000e-01,0.000000000e+00,-5.437516727e-04,0.000000000e+00,-3.054957611e+00,0.000000000e+00,0.000000000e+00,9.985220348e-01,5.434837627e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.527478805e-02,0.000000000e+00,4.666383001e-07,1.866553200e-07,0.000000000e+00,-4.990332011e-05,-4.925002649e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.167605781e-09,0.000000000e+00,0.000000000e+00,5.167605781e-09,0.000000000e+00
6.035000000e-01,0.000000000e+00,-5.422247847e-04,0.000000000e+00,-3.052592719e+00,0.000000000e+00,0.000000000e+00,9.985303216e-01,5.419591250e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.526296359e-02,0.000000000e+00,4.659161154e-07,1.863664462e-07,0.000000000e+00,-4.990230906e-05,-4.925002650e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.159608225e-09,0.000000000e+00,0.000000000e+00,5.159608225e-09,0.000000000e+00
6.036000000e-01,0.000000000e+00,-5.406990818e-04,0.000000000e+00,-3.050216947e+00,0.000000000e+00,0.000000000e+00,9.985385786e-01,5.404356581e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.525108473e-02,0.000000000e+00,4.651911711e-07,1.860764684e-07,0.000000000e+00,-4.990129415e-05,-4.925002651e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.151580109e-09,0.000000000e+00,0.000000000e+00,5.151580109e-09,0.000000000e+00
6.037000000e-01,0.000000000e+00,-5.391745695e-04,0.000000000e+00,-3.047830302e+00,0.000000000e+00,0.000000000e+00,9.985468060e-01,5.389133675e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.523915151e-02,0.000000000e+00,4.644634775e-07,1.857853910e-07,0.000000000e+00,-4.990027538e-05,-4.925002651e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.143521547e-09,0.000000000e+00,0.000000000e+00,5.143521547e-09,0.000000000e+00
6.038000000e-01,0.000000000e+00,-5.376512533e-04,0.000000000e+00,-3.045432794e+00,0.000000000e+00,0.000000000e+00,9.985550038e-01,5.373922587e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.522716397e-02,0.000000000e+00,4.637330453e-07,1.854932181e-07,0.000000000e+00,-4.989925279e-05,-4.925002652e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.135432657e-09,0.000000000e+00,0.000000000e+00,5.135432657e-09,0.000000000e+00
6.039000000e-01,0.000000000e+00,-5.361291385e-04,0.000000000e+00,-3.043024432e+00,0.000000000e+00,0.000000000e+00,9.985631720e-01,5.358723372e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.521512216e-02,0.000000000e+00,4.629998847e-07,1.851999539e-07,0.000000000e+00,-4.989822637e-05,-4.925002653e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.127313553e-09,0.000000000e+00,0.000000000e+00,5.127313553e-09,0.000000000e+00
6.040000000e-01,0.000000000e+00,-5.346082307e-04,0.000000000e+00,-3.040605224e+00,0.000000000e+00,0.000000000e+00,9.985713105e-01,5.343536085e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.520302612e-02,0.000000000e+00,4.622640063e-07,1.849056025e-07,0.000000000e+00,-4.989719615e-05,-4.925002654e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.119164352e-09,0.000000000e+00,0.000000000e+00,5.119164352e-09,0.000000000e+00
6.041000000e-01,0.000000000e+00,-5.330885351e-04,0.000000000e+00,-3.038175179e+00,0.000000000e+00,0.000000000e+00,9.985794195e-01,5.328360779e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.519087589e-02,0.000000000e+00,4.615254208e-07,1.846101683e-07,0.000000000e+00,-4.989616213e-05,-4.925002655e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.110985172e-09,0.000000000e+00,0.000000000e+00,5.110985172e-09,0.000000000e+00
6.042000000e-01,0.000000000e+00,-5.315700573e-04,0.000000000e+00,-3.035734305e+00,0.000000000e+00,0.000000000e+00,9.985874990e-01,5.313197511e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.517867153e-02,0.000000000e+00,4.607841386e-07,1.843136555e-07,0.000000000e+00,-4.989512435e-05,-4.925002655e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.102776129e-09,0.000000000e+00,0.000000000e+00,5.102776129e-09,0.000000000e+00
6.043000000e-01,0.000000000e+00,-5.300528026e-04,0.000000000e+00,-3.033282613e+00,0.000000000e+00,0.000000000e+00,9.985955490e-01,5.298046334e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.516641307e-02,0.000000000e+00,4.600401705e-07,1.840160682e-07,0.000000000e+00,-4.989408280e-05,-4.925002656e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.094537341e-09,0.000000000e+00,0.000000000e+00,5.094537341e-09,0.000000000e+00
6.044000000e-01,0.000000000e+00,-5.285367765e-04,0.000000000e+00,-3.030820111e+00,0.000000000e+00,0.000000000e+00,9.986035695e-01,5.282907304e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.515410055e-02,0.000000000e+00,4.592935271e-07,1.837174108e-07,0.000000000e+00,-4.989303751e-05,-4.925002657e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.086268927e-09,0.000000000e+00,0.000000000e+00,5.086268927e-09,0.000000000e+00
6.045000000e-01,0.000000000e+00,-5.270219843e-04,0.000000000e+00,-3.028346807e+00,0.000000000e+00,0.000000000e+00,9.986115606e-01,5.267780475e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.514173403e-02,0.000000000e+00,4.585442191e-07,1.834176877e-07,0.000000000e+00,-4.989198848e-05,-4.925002658e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.077971004e-09,0.000000000e+00,0.000000000e+00,5.077971004e-09,0.000000000e+00
6.046000000e-01,0.000000000e+00,-5.255084315e-04,0.000000000e+00,-3.025862711e+00,0.000000000e+00,0.000000000e+00,9.986195222e-01,5.252665901e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.512931356e-02,0.000000000e+00,4.577922573e-07,1.831169029e-07,0.000000000e+00,-4.989093574e-05,-4.925002658e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.069643693e-09,0.000000000e+00,0.000000000e+00,5.069643693e-09,0.000000000e+00
6.047000000e-01,0.000000000e+00,-5.239961234e-04,0.000000000e+00,-3.023367832e+00,0.000000000e+00,0.000000000e+00,9.986274544e-01,5.237563637e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.511683916e-02,0.000000000e+00,4.570376524e-07,1.828150610e-07,0.000000000e+00,-4.988987930e-05,-4.925002659e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.061287113e-09,0.000000000e+00,0.000000000e+00,5.061287113e-09,0.000000000e+00
6.048000000e-01,0.000000000e+00,-5.224850654e-04,0.000000000e+00,-3.020862179e+00,0.000000000e+00,0.000000000e+00,9.986353573e-01,5.222473738e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.510431090e-02,0.000000000e+00,4.562804154e-07,1.825121661e-07,0.000000000e+00,-4.988881918e-05,-4.925002660e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.052901383e-09,0.000000000e+00,0.000000000e+00,5.052901383e-09,0.000000000e+00
6.049000000e-01,0.000000000e+00,-5.209752630e-04,0.000000000e+00,-3.018345762e+00,0.000000000e+00,0.000000000e+00,9.986432308e-01,5.207396258e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.509172881e-02,0.000000000e+00,4.555205569e-07,1.822082228e-07,0.000000000e+00,-4.988775539e-05,-4.925002661e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.044486624e-09,0.000000000e+00,0.000000000e+00,5.044486624e-09,0.000000000e+00
6.050000000e-01,0.000000000e+00,-5.194667215e-04,0.000000000e+00,-3.015818589e+00,0.000000000e+00,0.000000000e+00,9.986510750e-01,5.192331250e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.507909294e-02,0.000000000e+00,4.547580880e-07,1.819032352e-07,0.000000000e+00,-4.988668794e-05,-4.925002661e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.036042956e-09,0.000000000e+00,0.000000000e+00,5.036042956e-09,0.000000000e+00
6.051000000e-01,0.000000000e+00,-5.179594462e-04,0.000000000e+00,-3.013280669e+00,0.000000000e+00,0.000000000e+00,9.986588899e-01,5.177278771e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.506640335e-02,0.000000000e+00,4.539930196e-07,1.815972078e-07,0.000000000e+00,-4.988561685e-05,-4.925002662e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.027570501e-09,0.000000000e+00,0.000000000e+00,5.027570501e-09,0.000000000e+00
6.052000000e-01,0.000000000e+00,-5.164534426e-04,0.000000000e+00,-3.010732013e+00,0.000000000e+00,0.000000000e+00,9.986666756e-01,5.162238873e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.505366006e-02,0.000000000e+00,4.532253626e-07,1.812901451e-07,0.000000000e+00,-4.988454214e-05,-4.925002663e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.019069381e-09,0.000000000e+00,0.000000000e+00,5.019069381e-09,0.000000000e+00
6.053000000e-01,0.000000000e+00,-5.149487160e-04,0.000000000e+00,-3.008172628e+00,0.000000000e+00,0.000000000e+00,9.986744321e-01,5.147211612e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.504086314e-02,0.000000000e+00,4.524551281e-07,1.809820513e-07,0.000000000e+00,-4.988346382e-05,-4.925002664e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.010539716e-09,0.000000000e+00,0.000000000e+00,5.010539716e-09,0.000000000e+00
6.054000000e-01,0.000000000e+00,-5.134452718e-04,0.000000000e+00,-3.005602526e+00,0.000000000e+00,0.000000000e+00,9.986821593e-01,5.132197041e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.502801263e-02,0.000000000e+00,4.516823271e-07,1.806729309e-07,0.000000000e+00,-4.988238190e-05,-4.925002664e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.001981630e-09,0.000000000e+00,0.000000000e+00,5.001981630e-09,0.000000000e+00
6.055000000e-01,0.000000000e+00,-5.119431152e-04,0.000000000e+00,-3.003021714e+00,0.000000000e+00,0.000000000e+00,9.986898574e-01,5.117195214e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.501510857e-02,0.000000000e+00,4.509069708e-07,1.803627883e-07,0.000000000e+00,-4.988129641e-05,-4.925002665e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.993395244e-09,0.000000000e+00,0.000000000e+00,4.993395244e-09,0.000000000e+00
6.056000000e-01,0.000000000e+00,-5.104422518e-04,0.000000000e+00,-3.000430203e+00,0.000000000e+00,0.000000000e+00,9.986975264e-01,5.102206185e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.500215101e-02,0.000000000e+00,4.501290701e-07,1.800516280e-07,0.000000000e+00,-4.988020736e-05,-4.925002666e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.984780684e-09,0.000000000e+00,0.000000000e+00,4.984780684e-09,0.000000000e+00
6.057000000e-01,0.000000000e+00,-5.089426868e-04,0.000000000e+00,-2.997828001e+00,0.000000000e+00,0.000000000e+00,9.987051662e-01,5.087230010e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.498914001e-02,0.000000000e+00,4.493486363e-07,1.797394545e-07,0.000000000e+00,-4.987911476e-05,-4.925002667e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.976138071e-09,0.000000000e+00,0.000000000e+00,4.976138071e-09,0.000000000e+00
6.058000000e-01,0.000000000e+00,-5.074444256e-04,0.000000000e+00,-2.995215119e+00,0.000000000e+00,0.000000000e+00,9.987127770e-01,5.072266740e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.497607560e-02,0.000000000e+00,4.485656806e-07,1.794262722e-07,0.000000000e+00,-4.987801863e-05,-4.925002667e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.967467530e-09,0.000000000e+00,0.000000000e+00,4.967467530e-09,0.000000000e+00
6.059000000e-01,0.000000000e+00,-5.059474735e-04,0.000000000e+00,-2.992591566e+00,0.000000000e+00,0.000000000e+00,9.987203588e-01,5.057316432e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.496295783e-02,0.000000000e+00,4.477802142e-07,1.791120857e-07,0.000000000e+00,-4.987691898e-05,-4.925002668e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.958769185e-09,0.000000000e+00,0.000000000e+00,4.958769185e-09,0.000000000e+00
6.060000000e-01,0.000000000e+00,-5.044518358e-04,0.000000000e+00,-2.989957352e+00,0.000000000e+00,0.000000000e+00,9.987279115e-01,5.042379137e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.494978676e-02,0.000000000e+00,4.469922483e-07,1.787968993e-07,0.000000000e+00,-4.987581584e-05,-4.925002669e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.950043161e-09,0.000000000e+00,0.000000000e+00,4.950043161e-09,0.000000000e+00
6.061000000e-01,0.000000000e+00,-5.029575179e-04,0.000000000e+00,-2.987312485e+00,0.000000000e+00,0.000000000e+00,9.987354353e-01,5.027454911e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.493656243e-02,0.000000000e+00,4.462017943e-07,1.784807177e-07,0.000000000e+00,-4.987470921e-05,-4.925002670e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.941289583e-09,0.000000000e+00,0.000000000e+00,4.941289583e-09,0.000000000e+00
6.062000000e-01,0.000000000e+00,-5.014645251e-04,0.000000000e+00,-2.984656977e+00,0.000000000e+00,0.000000000e+00,9.987429301e-01,5.012543807e-02,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.492328488e-02,0.000000000e+00,4.454088635e-07,1.781635454e-07,0.000000000e+00,-4.987359911e-05,-4.925002670e-05,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.932508577e-09,0.000000000e+00,0.000000000e+00,4.932508577e-09,0.000000000e+00
